"","month","enrolled","lwr","upr","perc.enrolled","month.spent","cum.spent","perc.used","month.spent25","cum.spent25","perc.used25","model","m.seq"
"24.15","Apr-25",23135556.0914067,21418861.464469,24852250.7183443,44.3141938378006,694066682.7422,22691468568.8834,146.798241033923,711418349.810755,23258755283.1055,150.468197059771,"45 Percent Enrollment (23.5 Million Households)",40
"24.16","May-25",23135556.0914067,21418861.464469,24852250.7183443,44.3141938378006,694066682.7422,23385535251.6256,151.288376517112,711418349.810755,23970173632.9163,155.070585930039,"45 Percent Enrollment (23.5 Million Households)",41
"24.17","Jun-25",23135556.0914067,21418861.464469,24852250.7183443,44.3141938378006,694066682.7422,24079601934.3678,155.7785120003,711418349.810755,24681591982.727,159.672974800308,"45 Percent Enrollment (23.5 Million Households)",42
"24.18","Jul-25",23135556.0914067,21418861.464469,24852250.7183443,44.3141938378006,694066682.7422,24773668617.11,160.268647483489,711418349.810755,25393010332.5378,164.275363670576,"45 Percent Enrollment (23.5 Million Households)",43
"24.19","Aug-25",23135556.0914067,21418861.464469,24852250.7183443,44.3141938378006,694066682.7422,25467735299.8522,164.758782966678,711418349.810755,26104428682.3485,168.877752540845,"45 Percent Enrollment (23.5 Million Households)",44
"24.20","Sep-25",23135556.0914067,21418861.464469,24852250.7183443,44.3141938378006,694066682.7422,26161801982.5944,169.248918449866,711418349.810755,26815847032.1593,173.480141411113,"45 Percent Enrollment (23.5 Million Households)",45
"24.21","Oct-25",23135556.0914067,21418861.464469,24852250.7183443,44.3141938378006,694066682.7422,26855868665.3366,173.739053933055,711418349.810755,27527265381.97,178.082530281381,"45 Percent Enrollment (23.5 Million Households)",46
"24.22","Nov-25",23135556.0914067,21418861.464469,24852250.7183443,44.3141938378006,694066682.7422,27549935348.0788,178.229189416244,711418349.810755,28238683731.7808,182.68491915165,"45 Percent Enrollment (23.5 Million Households)",47
"24.23","Dec-25",23135556.0914067,21418861.464469,24852250.7183443,44.3141938378006,694066682.7422,28244002030.821,182.719324899433,711418349.810755,28950102081.5915,187.287308021918,"45 Percent Enrollment (23.5 Million Households)",48
"24.24","Jan-26",23135556.0914067,21418861.464469,24852250.7183443,44.3141938378006,694066682.7422,28938068713.5632,187.209460382621,711418349.810755,29661520431.4023,191.889696892187,"45 Percent Enrollment (23.5 Million Households)",49
"24.25","Feb-26",23135556.0914067,21418861.464469,24852250.7183443,44.3141938378006,694066682.7422,29632135396.3054,191.69959586581,711418349.810755,30372938781.213,196.492085762455,"45 Percent Enrollment (23.5 Million Households)",50
"24.26","Mar-26",23135556.0914067,21418861.464469,24852250.7183443,44.3141938378006,694066682.7422,30326202079.0476,196.189731348999,711418349.810755,31084357131.0238,201.094474632724,"45 Percent Enrollment (23.5 Million Households)",51
"24.27","Apr-26",23135556.0914067,21418861.464469,24852250.7183443,44.3141938378006,694066682.7422,31020268761.7898,200.679866832187,711418349.810755,31795775480.8346,205.696863502992,"45 Percent Enrollment (23.5 Million Households)",52
"24.28","May-26",23135556.0914067,21418861.464469,24852250.7183443,44.3141938378006,694066682.7422,31714335444.532,205.170002315376,711418349.810755,32507193830.6453,210.29925237326,"45 Percent Enrollment (23.5 Million Households)",53
"24.29","Jun-26",23135556.0914067,21418861.464469,24852250.7183443,44.3141938378006,694066682.7422,32408402127.2742,209.660137798565,711418349.810755,33218612180.4561,214.901641243529,"45 Percent Enrollment (23.5 Million Households)",54
"24.30","Jul-26",23135556.0914067,21418861.464469,24852250.7183443,44.3141938378006,694066682.7422,33102468810.0164,214.150273281753,711418349.810755,33930030530.2668,219.504030113797,"45 Percent Enrollment (23.5 Million Households)",55
"24.31","Aug-26",23135556.0914067,21418861.464469,24852250.7183443,44.3141938378006,694066682.7422,33796535492.7586,218.640408764942,711418349.810755,34641448880.0776,224.106418984066,"45 Percent Enrollment (23.5 Million Households)",56
"24.32","Sep-26",23135556.0914067,21418861.464469,24852250.7183443,44.3141938378006,694066682.7422,34490602175.5008,223.130544248131,711418349.810755,35352867229.8883,228.708807854334,"45 Percent Enrollment (23.5 Million Households)",57
"24.33","Oct-26",23135556.0914067,21418861.464469,24852250.7183443,44.3141938378006,694066682.7422,35184668858.243,227.62067973132,711418349.810755,36064285579.6991,233.311196724603,"45 Percent Enrollment (23.5 Million Households)",58
"24.34","Nov-26",23135556.0914067,21418861.464469,24852250.7183443,44.3141938378006,694066682.7422,35878735540.9852,232.110815214508,711418349.810755,36775703929.5098,237.913585594871,"45 Percent Enrollment (23.5 Million Households)",59
"24.35","Dec-26",23135556.0914067,21418861.464469,24852250.7183443,44.3141938378006,694066682.7422,36572802223.7274,236.600950697697,711418349.810755,37487122279.3206,242.515974465139,"45 Percent Enrollment (23.5 Million Households)",60
"...173","Jan-22",9663408,NA,NA,18.5094377482809,289902240,289902240,1.87546869320535,297149796,297149796,1.92235541053549,"Continuous Enrollment Growth (no limit)",1
"...174","Feb-22",10360418,NA,NA,19.8445012377796,310812540,600714780,3.88621268823498,318582853.5,615732649.5,3.98336800544085,"Continuous Enrollment Growth (no limit)",2
"...175","Mar-22",11028690,NA,NA,21.1245195276954,330860700,931575480,6.0266545304988,339132217.5,954864867,6.17732089376127,"Continuous Enrollment Growth (no limit)",3
"...176","Apr-22",11670037,NA,NA,22.3529652656324,350101110,1281676590,8.29156863140897,358853637.75,1313718504.75,8.49885784719419,"Continuous Enrollment Growth (no limit)",4
"...177","May-22",12130314,NA,NA,23.2345867886464,363909420,1645586010,10.6458130290118,373007155.5,1686725660.25,10.9119583547371,"Continuous Enrollment Growth (no limit)",5
"...178","Jun-22",12584135,NA,NA,24.1038423916762,377524050,2023110060,13.0881347465229,386962151.25,2073687811.5,13.4153381151859,"Continuous Enrollment Growth (no limit)",6
"...179","Jul-22",13188132,NA,NA,25.2607473750577,395643960,2418754020,15.6476798560597,405535059,2479222870.5,16.0388718524612,"Continuous Enrollment Growth (no limit)",7
"...180","Aug-22",13449078,NA,NA,25.7605672877285,403472340,2822226360,18.2578692159085,413559148.5,2892782019,18.7143159463062,"Continuous Enrollment Growth (no limit)",8
"...181","Sep-22",14015603,NA,NA,26.8456978359104,420468090,3242694450,20.9780094234724,430979792.25,3323761811.25,21.5024596590592,"Continuous Enrollment Growth (no limit)",9
"...182","Oct-22",14678956,NA,NA,28.1162941988742,440368680,3683063130,23.8268928015662,451377897,3775139708.25,24.4225651216054,"Continuous Enrollment Growth (no limit)",10
"...183","Nov-22",15069572,NA,NA,28.8644859895429,452087160,4135150290,26.7515867093474,463389339,4238529047.25,27.4203763770811,"Continuous Enrollment Growth (no limit)",11
"...184","Dec-22",15408451,NA,NA,29.5135799483926,462253530,4597403820,29.7420500594708,473809868.25,4712338915.5,30.4856013109575,"Continuous Enrollment Growth (no limit)",12
"...185","Jan-23",15926035,NA,NA,30.5049681654177,477781050,5075184870,32.8329658160437,489725576.25,5202064491.75,33.6537899614448,"Continuous Enrollment Growth (no limit)",13
"...186","Feb-23",16422364,NA,NA,31.4556442341676,492670920,5567855790,36.0202088208327,504987693,5707052184.75,36.9207140413535,"Continuous Enrollment Growth (no limit)",14
"...187","Mar-23",16969126,NA,NA,32.5029204334263,509073780,6076929570,39.3135670816096,521800624.5,6228852809.25,40.2964062586498,"Continuous Enrollment Growth (no limit)",15
"...188","Apr-23",17592266,NA,NA,33.6964922083595,527767980,6604697550,42.7278639968946,540962179.5,6769814988.75,43.796060596817,"Continuous Enrollment Growth (no limit)",16
"...189","May-23",18390205,NA,NA,35.2248766300278,551706150,7156403700,46.2970244565512,565498803.75,7335313792.5,47.4544500679649,"Continuous Enrollment Growth (no limit)",17
"...190","Jun-23",19039696,NA,NA,36.4689215086637,571190880,7727594580,49.9922377577123,585470652,7920784444.5,51.2420437016551,"Continuous Enrollment Growth (no limit)",18
"...191","Jul-23",19837201,NA,NA,37.996474640172,595116030,8322710610,53.8422303727734,609993930.75,8530778375.25,55.1882861320927,"Continuous Enrollment Growth (no limit)",19
"...192","Aug-23",19995607,NA,NA,38.2998878869225,599868210,8922578820,57.7229663336412,614864915.25,9145643290.5,59.1660404919822,"Continuous Enrollment Growth (no limit)",20
"...193","Sep-23",21261490.9920635,19582695.4198134,22940286.5643136,40.7245812195071,637844729.761905,9560423549.76191,61.8493843350836,653790848.005952,9799434138.50595,63.3956189434607,"Continuous Enrollment Growth (no limit)",21
"...194","Oct-23",21886179.3585112,20195449.0703248,23576909.6466977,41.9211187589382,656585380.755337,10217008930.5172,66.0970414971082,673000015.27422,10472434153.7802,67.7494675345358,"Continuous Enrollment Growth (no limit)",22
"...195","Nov-23",22510867.7249589,20807499.2395823,24214236.2103356,43.1176562983694,675326031.748768,10892334962.266,70.4659378197148,692209182.542488,11164643336.3227,72.2275862652076,"Continuous Enrollment Growth (no limit)",23
"...196","Dec-23",23135556.0914067,21418861.464469,24852250.7183443,44.3141938378006,694066682.7422,11586401645.0082,74.9560733029035,711418349.810755,11876061686.1334,76.829975135476,"Continuous Enrollment Growth (no limit)",24
"...197","Jan-24",23760244.4578544,22029551.6361966,25490937.2795122,45.5107313772317,712807333.735632,12299208978.7438,79.5674479466743,730627517.079023,12606689203.2124,81.5566341453411,"Continuous Enrollment Growth (no limit)",25
"...198","Feb-24",24384932.8243021,22639585.9248812,26130279.723723,46.7072689166629,731547984.729064,13030756963.4729,84.3000617510272,749836684.34729,13356525887.5597,86.4075632948029,"Continuous Enrollment Growth (no limit)",26
"...199","Mar-24",25009621.1907499,23248980.7074889,26770261.6740108,47.9038064560941,750288635.722496,13781045599.1954,89.1539147159622,769045851.615558,14125571739.1753,91.3827625838612,"Continuous Enrollment Growth (no limit)",27
"...200","Apr-24",25634309.5571976,23857752.4996068,27410866.6147883,49.1003439955253,769029286.715928,14550074885.9113,94.1290068414793,788255018.883826,14913826758.0591,96.4822320125162,"Continuous Enrollment Growth (no limit)",28
"...201","May-24",26258997.9236453,24465917.8913956,28052077.955895,50.2968815349564,787769937.70936,15337844823.6207,99.2253381275785,807464186.152093,15721290944.2112,101.705971580768,"Continuous Enrollment Growth (no limit)",29
"...202","Jun-24",26883686.290093,25073493.4879781,28693879.092208,51.4934190743876,806510588.702791,16144355412.3235,104.44290857426,826673353.420361,16547964297.6316,107.053981288616,"Continuous Enrollment Growth (no limit)",30
"...203","Jul-24",27508374.6565408,25680495.8544306,29336253.458651,52.6899566138188,825251239.696223,16969606652.0197,109.781718181523,845882520.688629,17393846818.3202,112.526261136061,"Continuous Enrollment Growth (no limit)",31
"...204","Aug-24",28133063.0229885,26286941.4654583,29979184.5805187,53.88649415325,843991890.689655,17813598542.7094,115.241766949369,865091687.956896,18258938506.2771,118.122811123103,"Continuous Enrollment Growth (no limit)",32
"...205","Sep-24",28757751.3894362,26892846.6597648,30622656.1191076,55.0830316926811,862732541.683087,18676331084.3924,120.823054877796,884300855.225164,19143239361.5023,123.843631249741,"Continuous Enrollment Growth (no limit)",33
"...206","Oct-24",29382439.755884,27498227.5990601,31266651.9127078,56.2795692321123,881473192.676519,19557804277.069,126.525581966806,903510022.493432,20046749383.9957,129.688721515976,"Continuous Enrollment Growth (no limit)",34
"...207","Nov-24",30007128.1223317,28103100.2315975,31911156.0130658,57.4761067715435,900213843.669951,20458018120.7389,132.349348216398,922719189.761699,20969468573.7574,135.658081921808,"Continuous Enrollment Growth (no limit)",35
"...208","Dec-24",30631816.4887794,28707480.2600856,32556152.7174732,58.6726443109747,918954494.663383,21376972615.4023,138.294353626571,941928357.029967,21911396930.7874,141.751712467236,"Continuous Enrollment Growth (no limit)",36
"...209","Jan-25",31256504.8552271,29311383.1137847,33201626.5966696,59.8691818504058,937695145.656814,22314667761.0591,144.360598197327,961137524.298235,22872534455.0856,147.969613152261,"Continuous Enrollment Growth (no limit)",37
"...210","Feb-25",31881193.2216749,29914823.9245692,33847562.5187806,61.065719389837,956435796.650246,23271103557.7094,150.548081928665,980346691.566502,23852881146.6521,154.311783976882,"Continuous Enrollment Growth (no limit)",38
"...211","Mar-25",32505881.5881226,30517817.5067191,34493945.6695261,62.2622569292682,975176447.643678,24246280005.353,156.856804820586,999555858.83477,24852437005.4869,160.7782249411,"Continuous Enrollment Growth (no limit)",39
"...212","Apr-25",33130569.9545703,31120378.3401882,35140761.5689525,63.4587944686993,993917098.63711,25240197103.9901,163.286766873088,1018765026.10304,25871202031.5899,167.368936044915,"Continuous Enrollment Growth (no limit)",40
"...213","May-25",33755258.3210181,31722520.5570906,35787996.0849456,64.6553320081305,1012657749.63054,26252854853.6207,169.837968086172,1037974193.37131,26909176224.9612,174.083917288326,"Continuous Enrollment Growth (no limit)",41
"...214","Jun-25",34379946.6874658,32324257.9311458,36435635.4437858,65.8518695475617,1031398400.62397,27284253254.2447,176.510408459839,1057183360.63957,27966359585.6008,180.923168671335,"Continuous Enrollment Growth (no limit)",42
"...215","Jul-25",35004635.0539135,32925603.8698225,37083666.2380046,67.0484070869929,1050139051.61741,28334392305.8621,183.304087994087,1076392527.90784,29042752113.5086,187.886690193939,"Continuous Enrollment Growth (no limit)",43
"...216","Aug-25",35629323.4203612,33526571.4089285,37732075.431794,68.244944626424,1068879702.61084,29403272008.4729,190.219006688918,1095601695.17611,30138353808.6847,194.974481856141,"Continuous Enrollment Growth (no limit)",44
"...217","Sep-25",36254011.786809,34127173.2094023,38380850.3642156,69.4414821658552,1087620353.60427,30490892362.0772,197.255164544331,1114810862.44438,31253164671.1291,202.186543657939,"Continuous Enrollment Growth (no limit)",45
"...218","Oct-25",36878700.1532567,34727421.5560721,39029978.7504413,70.6380197052864,1106361004.5977,31597253366.6749,204.412561560325,1134020029.71264,32387184700.8417,209.522875599333,"Continuous Enrollment Growth (no limit)",46
"...219","Nov-25",37503388.5197044,35327328.3581595,39679448.6812494,71.8345572447176,1125101655.59113,32722355022.266,211.691197736902,1153229196.98091,33540413897.8227,216.983477680325,"Continuous Enrollment Growth (no limit)",47
"...220","Dec-25",38128076.8861522,35926905.1513209,40329248.6209835,73.0310947841487,1143842306.58456,33866197328.8506,219.091073074061,1172438364.24918,34712852262.0718,224.568349900913,"Continuous Enrollment Growth (no limit)",48
"...221","Jan-26",38752765.2525999,36526163.1010298,40979367.40417,74.2276323235799,1162582957.578,35028780286.4286,226.612187571802,1191647531.51745,35904499793.5893,232.277492261097,"Continuous Enrollment Growth (no limit)",49
"...222","Feb-26",39377453.6190476,37125113.0071215,41629794.2309738,75.4241698630111,1181323608.57143,36210103895,234.254541230126,1210856698.78571,37115356492.375,240.110904760879,"Continuous Enrollment Growth (no limit)",50
"...223","Mar-26",40002141.9854953,37723765.3093318,42280518.6616589,76.6207074024422,1200064259.56486,37410168154.5649,242.018134049031,1230065866.05398,38345422358.429,248.068587400257,"Continuous Enrollment Growth (no limit)",51
"...224","Apr-26",40626830.3519431,38322130.0936797,42931530.6102065,77.8172449418734,1218804910.55829,38628973065.1232,249.902966028518,1249275033.32225,39594697391.7512,256.150540179231,"Continuous Enrollment Growth (no limit)",52
"...225","May-26",41251518.7183908,38920217.0995539,43582820.3372277,79.0137824813046,1237545561.55172,39866518626.6749,257.909037168588,1268484200.59052,40863181592.3417,264.356763097802,"Continuous Enrollment Growth (no limit)",53
"...226","Jun-26",41876207.0848385,39518035.727379,44234378.4422981,80.2103200207358,1256286212.54516,41122804839.22,266.036347469239,1287693367.85878,42150874960.2005,272.68725615597,"Continuous Enrollment Growth (no limit)",54
"...227","Jul-26",42500895.4512863,40115595.0467475,44886195.855825,81.4068575601669,1275026863.53859,42397831702.7586,274.284896930473,1306902535.12705,43457777495.3276,281.142019353735,"Continuous Enrollment Growth (no limit)",55
"...228","Aug-26",43125583.817734,40712903.804918,45538263.83055,82.6033950995981,1293767514.53202,43691599217.2906,282.654685552289,1326111702.39532,44783889197.7229,289.721052691096,"Continuous Enrollment Growth (no limit)",56
"...229","Sep-26",43750272.1841817,41309970.435588,46190573.9327755,83.7999326390293,1312508165.52545,45004107382.8161,291.145713334687,1345320869.66359,46129210067.3865,298.424356168054,"Continuous Enrollment Growth (no limit)",57
"...230","Oct-26",44374960.5506294,41906803.0678629,46843118.033396,84.9964701784605,1331248816.51888,46335356199.335,299.757980277667,1364530036.93186,47493740104.3183,307.251929784608,"Continuous Enrollment Growth (no limit)",58
"...231","Nov-26",44999648.9170772,42503409.5353506,47495888.2988037,86.1930077178916,1349989467.51232,47685345666.8473,308.491486381229,1383739204.20012,48877479308.5185,316.203773540759,"Continuous Enrollment Growth (no limit)",59
"...232","Dec-26",45624337.2835249,43099797.3853202,48148877.1817296,87.3895452573228,1368730118.50575,49054075785.353,317.346231645373,1402948371.46839,50280427679.9869,325.279887436507,"Continuous Enrollment Growth (no limit)",60
"...233","Jan-27",46249025.6499726,43695973.8878708,48802077.4120745,88.586082796754,1387470769.49918,50441546554.8522,326.322216070099,1422157538.73666,51702585218.7235,334.480271471852,"Continuous Enrollment Growth (no limit)",61
"...234","Feb-27",46873714.0164204,44291946.0450654,49455481.9877753,89.7826203361851,1406211420.49261,51847757975.3448,335.419439655407,1441366706.00493,53143951924.7284,343.804925646793,"Continuous Enrollment Growth (no limit)",62
"...235","Mar-27",47498402.3828681,44887720.5999892,50109084.165747,90.9791578756163,1424952071.48604,53272710046.8309,344.637902401298,1460575873.27319,54604527798.0016,353.25384996133,"Continuous Enrollment Growth (no limit)",63
"...236","Apr-27",48123090.7493158,45483304.0456982,50762877.4529335,92.1756954150475,1443692722.47947,54716402769.3103,353.97760430777,1479785040.54146,56084312838.5431,362.827044415465,"Continuous Enrollment Growth (no limit)",64
"...237","May-27",48747779.1157635,46078702.6340313,51416855.5974958,93.3722329544787,1462433373.47291,56178836142.7832,363.438545374825,1498994207.80973,57583307046.3528,372.524509009196,"Continuous Enrollment Growth (no limit)",65
"...238","Jun-27",49372467.4822113,46673922.3842604,52071012.5801622,94.5687704939099,1481174024.46634,57660010167.2496,373.020725602462,1518203375.078,59101510421.4308,382.346243742523,"Continuous Enrollment Growth (no limit)",66
"...239","Jul-27",49997155.848659,47268969.0915596,52725342.6057584,95.765308033341,1499914675.45977,59159924842.7094,382.724144990681,1537412542.34626,60638922963.7771,392.292248615448,"Continuous Enrollment Growth (no limit)",67
"...240","Aug-27",50621844.2151067,47863848.3352786,53379840.0949349,96.9618455727722,1518655326.4532,60678580169.1626,392.548803539482,1556621709.61453,62195544673.3916,402.362523627969,"Continuous Enrollment Growth (no limit)",68
"...241","Sep-27",51246532.5815545,48458565.4870061,54034499.6761028,98.1583831122034,1537395977.44663,62215976146.6092,402.494701248865,1575830876.8828,63771375550.2744,412.557068780086,"Continuous Enrollment Growth (no limit)",69
"...242","Oct-27",51871220.9480022,49053125.7184156,54689316.1775888,99.3549206516345,1556136628.44007,63772112775.0493,412.56183811883,1595040044.15107,65366415594.4255,422.8758840718,"Continuous Enrollment Growth (no limit)",70
